,801950.SWI,801160.SWI,801720.SWI,801730.SWI,801880.SWI,801010,801740,801050,801970.SWI,801170,801770,801030,801890,801960,801230,801040,801200,801120,801180,801710,801140,801130,801760,801780,801110,801790,801210,801150,801980,801750,801080
2022-07-08,0.7356145632170823,0.21236887622412937,0.12896443839299643,0.3203897189288658,0.11827351931831487,-0.09237547317276551,-0.15198142019318794,0.32385471633992746,0.02090089331748013,-0.03147649042575107,-0.09679236984678852,0.2574553983605621,-0.03027655261695572,0.10525236047258857,0.1044729195055083,0.18703108581973615,-0.1286518780688879,-0.15502131699177646,-0.16128142033134196,-0.09764124972096411,-0.09846284990748366,-0.07201911414170648,-0.2585803442688157,-0.07691287755576737,-0.3081431946014377,-0.3178088507878686,-0.2250666639146387,-0.18323645771698405,-0.09840755194467554,-0.25548676631318024,-0.1464930421391757
2022-07-07,0.7680898557309983,0.21241068650995754,0.1167684858958129,0.35377037640489406,0.14406540213379415,-0.09745565305733861,-0.13919057396059786,0.3379353863966299,0.02318258820063357,-0.03506867074840181,-0.1009806543597378,0.277858394022793,-0.031148388837670904,0.10667161006475823,0.11102305002380541,0.20259899274997406,-0.1312883838529355,-0.15855729802464114,-0.16269874303952847,-0.092739062944181,-0.09462460339441991,-0.07203318521186763,-0.2652582286630989,-0.07497389513286068,-0.3073600779732386,-0.3144536899923286,-0.22927321845203197,-0.18937807345972757,-0.10113780294535812,-0.25734899256314736,-0.15410394042617226
2022-07-06,0.7452078836760165,0.19738436842825346,0.1189130062952708,0.3093869656040922,0.10039862715413062,-0.1125761357342171,-0.1553609644874835,0.3216236495397353,0.019754521827881177,-0.03143964967342172,-0.11183918711121388,0.2658753172844168,-0.043738937413468126,0.11341539374165754,0.09090435225164595,0.1912003325924838,-0.13213107430330084,-0.15290590327656706,-0.1617910676281099,-0.08897901131947106,-0.09404157382465639,-0.06132003523395935,-0.26353093306425357,-0.073524757999335,-0.3080647765763148,-0.31105215669665254,-0.23169375959075245,-0.17760515852298264,-0.09305391472115498,-0.2584155542380566,-0.15924605124050184
2022-07-05,0.8594450755424257,0.209734828216962,0.14034365354531952,0.3184969729246143,0.09428119341664343,-0.09020607708327477,-0.1464501001670423,0.3523987500836838,0.034878839213375645,-0.006115150945669501,-0.11372162006329878,0.30193283797792514,-0.03799072911078616,0.15153591378713682,0.09269590057625066,0.20513202834052757,-0.10601696472194144,-0.13591066609577052,-0.13964282397066263,-0.07546269852166576,-0.08444633539654633,-0.06143091526682909,-0.24942446023703457,-0.059673741535902214,-0.3030966901018288,-0.3025196166716644,-0.21676263042033805,-0.1635855414178481,-0.06830425767816484,-0.2509073426697175,-0.16407043441296343
2022-07-04,0.7938975349312702,0.20035439194653937,0.13469719631901378,0.31208712212089496,0.10963315054589207,-0.09194522914619807,-0.140914539144135,0.34085608935757117,0.0408469154768043,-0.008004791781449638,-0.10607619755101205,0.2883286126706275,-0.02257265569536604,0.14451628849671216,0.09180361511057122,0.18372445694979644,-0.09637559456923173,-0.13107727655497303,-0.12882647018121818,-0.04727047662284456,-0.07187813737355697,-0.0645518786285767,-0.24118024201075206,-0.06002878978166637,-0.2942015140190364,-0.2971041919415194,-0.20202798018857226,-0.16208641404422974,-0.055434380892126156,-0.24007700670948584,-0.15373440257944193
2022-07-01,0.8009025332273059,0.17485409952340913,0.1404122781981023,0.28810208656846803,0.10938461751467288,-0.1488139709969123,-0.16440382983212543,0.3215930711140653,0.02849356579930351,-0.0077580829231528314,-0.10654551773463705,0.27249975333835463,-0.02935524595482908,0.1368100252113298,0.09934494590468068,0.17129126927185645,-0.09632292641608386,-0.12787141541703984,-0.12308383724799199,-0.05251686163067515,-0.07475701118562939,-0.07482432268903727,-0.2423096796184544,-0.05562679798306025,-0.30260829374560794,-0.2997999799494141,-0.20269164238134074,-0.1931954202446009,-0.07523994462575345,-0.2450882204337146,-0.13637278212269233
2022-06-30,0.7973696467113451,0.15099087888704688,0.1350299219082629,0.3032165916598779,0.10639162344545028,-0.15673749231109135,-0.16159947072360414,0.30087665103228645,0.0082960679300077,0.006341990634169292,-0.1013647287615067,0.25815808324248923,-0.0389274551312746,0.145497058678135,0.10344478008898261,0.1513664183332828,-0.0804360427380374,-0.12172501046680206,-0.1184418711657691,-0.05133239260857869,-0.06493846071880915,-0.0753201872015169,-0.2321839671259276,-0.05115809680908556,-0.2934585249869237,-0.2923622725704894,-0.17124548594600064,-0.19087231147375272,-0.05668193008061784,-0.2407456404411107,-0.13648722233423616
2022-06-29,0.7976615926388697,0.1492443039707294,0.1401268620285745,0.27552076330283004,0.11195216542522624,-0.15982883988608398,-0.1655584412004355,0.2797390826333288,0.004283504666505289,-0.005183369670458182,-0.10854879360825398,0.23923987036159078,-0.04370745622347927,0.1457096247960843,0.08882180558519837,0.152032568101643,-0.10855587951633272,-0.14706620786899938,-0.13012307286270186,-0.075158573004379,-0.07580858039668037,-0.08622245236239146,-0.24206350279857192,-0.05960427557477466,-0.3074457479735577,-0.29685466372650293,-0.1935908967139991,-0.20733122179295338,-0.08304257678165317,-0.23844282378086246,-0.1531617853754993
2022-06-28,0.8181216630694048,0.16648806042581454,0.13294154895199095,0.33281395416281123,0.18248922411030177,-0.12511013194787823,-0.1405376205569595,0.3315829501184775,0.013603888929807573,0.005747571304447474,-0.09536380042557457,0.27011789758180615,-0.011959639829489,0.16504226605368477,0.10421598726010095,0.17479305064141482,-0.09670771374672871,-0.13736651858205162,-0.15880384922898616,-0.0720227261278712,-0.07040790532174246,-0.07766273896194831,-0.23102071402098867,-0.060412230860748206,-0.30024840432372557,-0.2852200242638585,-0.18154574545697055,-0.20322788890712062,-0.07945891093140167,-0.22986652004552433,-0.13346142314101872
2022-06-27,0.7767908667499681,0.15204061570622995,0.12797509964871323,0.31653392178729733,0.16162902975200155,-0.12073498785559034,-0.15816479347140977,0.3072415966663937,0.0023111564726057132,-0.017449684432051193,-0.10874223595938892,0.25210157058627325,-0.03441151055101843,0.1478911463740169,0.09941430940224283,0.17135573537847226,-0.1126559403325591,-0.14372734878778448,-0.15445712525198152,-0.0742032344835345,-0.07699391011822798,-0.08309586057257945,-0.238389787178788,-0.06483241612536395,-0.3027484985994032,-0.2897208066341822,-0.2049517455665223,-0.20342802116844116,-0.07853095382765019,-0.23974087238431718,-0.16132990345615794
2022-06-24,0.701388163126204,0.15104612819331997,0.1192192178141267,0.3207247668286326,0.15205059407770039,-0.14152899973883948,-0.15888629304545465,0.2673837770795686,-0.004906932943318232,-0.030680895751848403,-0.11230429184408786,0.2369598878698882,-0.04569205613931504,0.13689208561965427,0.10114511336211884,0.17356293207640427,-0.1373216757023531,-0.16019568340246715,-0.1590094212478509,-0.09207717225827294,-0.08994222981793942,-0.08650162239438908,-0.2473238415486969,-0.07516658047741764,-0.31329644817593605,-0.2905806852795577,-0.21819633128174942,-0.21171581716115517,-0.09715348813901126,-0.24127595595014173,-0.17024146676562724
2022-06-23,0.7157571282517292,0.14902479997013285,0.127462494287776,0.28499877405424234,0.1445455460709988,-0.14100452772646443,-0.17838215515792688,0.2703510426432343,-0.01445301402582122,-0.04123183885441073,-0.12600591193548816,0.21599832724633816,-0.05432561187547702,0.13642295714073782,0.09210897867380297,0.15417222887835935,-0.14517945433934465,-0.17769271639477824,-0.1516872564353029,-0.10434922101282185,-0.10580229667552354,-0.09365535446432782,-0.2516102939784082,-0.0706410936368067,-0.3333837426186993,-0.2923022091417421,-0.23642997371548435,-0.2259329975420613,-0.10773372755119226,-0.2469523597987937,-0.18417300197274222
2022-06-22,0.6796580711121174,0.14379204360215225,0.11406924955302866,0.24728007016452302,0.08461660874114929,-0.14265327832077046,-0.21819716287919166,0.24461999240635568,-0.026819516198613447,-0.04739210937315752,-0.1395660802350175,0.19958443194692044,-0.0794598084787208,0.1274482179049874,0.06500139547864947,0.13920688269975234,-0.16342153390109604,-0.18497265738711932,-0.16467389398640464,-0.11757974878302424,-0.11461688760452049,-0.09945488674195546,-0.255627575050116,-0.07926589915968141,-0.34104240858401935,-0.3131415690599145,-0.23939033577655244,-0.22709724521878671,-0.12349471626962927,-0.265386754394473,-0.20411389672457658
2022-06-21,0.71163750993979,0.1602822194293363,0.13468004015581836,0.23863144027974448,0.0875701178514916,-0.1520689021817837,-0.20508082014515883,0.2496994858886341,-0.013067267121918635,-0.03562376567957004,-0.12222090554439635,0.21694540101033621,-0.06507804443987686,0.14655642888921805,0.0680423076291643,0.14136189254947173,-0.14736952007229775,-0.1746320672969589,-0.15046372818239995,-0.0966713393042068,-0.09521896860066603,-0.08188406001029902,-0.23266008932701898,-0.06686622509838158,-0.32753265564431033,-0.30096812530997796,-0.22483462030345902,-0.2214674376938136,-0.10378649595028777,-0.24728065035200342,-0.17776268554139585
2022-06-20,0.7092229921617597,0.1611109590234281,0.13766625231933016,0.24847306039123085,0.09729008402775285,-0.1463145377997711,-0.18995212444780907,0.2888899081697427,-0.004081482338829545,-0.029073148762544965,-0.11874784250888781,0.23692405842765907,-0.06695535132044428,0.15152602699095308,0.06431268572179127,0.1461227364502764,-0.14431352793906105,-0.1718313070372871,-0.15617049308108466,-0.09032565549349525,-0.09768711451751322,-0.08177261713462258,-0.24094488614998533,-0.07558971639142986,-0.32966908753714363,-0.30432416939123497,-0.2204154715851765,-0.2158416908234182,-0.09228168202404075,-0.25143784949025993,-0.17626976096352942
2022-06-17,0.8096711348403918,0.15271853962644166,0.12944533084620846,0.2227710416672164,0.08846664862779496,-0.15751571024463817,-0.19892130247372042,0.3015632756814164,-0.015173770767790362,-0.03308133982779293,-0.12167898593116888,0.24633463469076045,-0.08368664008969051,0.1962405457511489,0.058814499844035195,0.14581224663065862,-0.15459652012217762,-0.17849511470054713,-0.17439172230004196,-0.11788626107636568,-0.11936916427264455,-0.0867723497842895,-0.24461995438965878,-0.06878949498246167,-0.34923017865966244,-0.29534115365064184,-0.24141093312015727,-0.22875448950942345,-0.10269479644953305,-0.2614568333315158,-0.18563263485270498
2022-06-16,0.8153061456321673,0.14301954879732914,0.13222826847003843,0.17794712526705014,0.07086524535628658,-0.15357487585343232,-0.20195626578114667,0.26820962622739186,-0.014868632877029775,-0.03416710716892146,-0.13142698160143262,0.22330191839924685,-0.09212938126612302,0.19701863661080599,0.0628507166193304,0.14918597287687185,-0.16562306270267546,-0.1976977106032607,-0.17008916418646514,-0.12403208379744357,-0.1180587646952369,-0.08736952600192949,-0.23517460970153226,-0.06757521895560592,-0.3626392741836466,-0.2965216650112419,-0.2335868639341674,-0.24232983785557694,-0.11665299014664088,-0.25977310072149307,-0.18523792015943497
2022-06-15,0.8915523117119131,0.15195848835906767,0.1439220132809489,0.16432001314706035,0.07518910474949325,-0.1706590793208308,-0.2068302313092647,0.26825248235427757,-0.016933048537968953,-0.030484687700115476,-0.14094125394671742,0.23620533051189785,-0.09558396001246505,0.2398927282614065,0.07050737961944531,0.1591334878180981,-0.1685256975664523,-0.19805191941138878,-0.16311550818714837,-0.11774280327349851,-0.13765619090118786,-0.09008693107145471,-0.257683557282101,-0.04939856811909227,-0.3613431044835592,-0.27013041271966765,-0.253601994797079,-0.25180251627991035,-0.1339119649714039,-0.2595115778856901,-0.1953371647916169
2022-06-14,0.9436129728501614,0.16203476724362886,0.12911728421055813,0.1703091316700902,0.09039987323789789,-0.16803815420290225,-0.20829973668711377,0.27454028695999066,-0.01321404896937095,-0.03209740198186761,-0.14532017051030077,0.254488774020766,-0.08905450421944439,0.2693899846754655,0.08015465186912096,0.16495561048087248,-0.16980708275127276,-0.2056504447627645,-0.18101044536053834,-0.13365958468337735,-0.14726200925668187,-0.09054621080151504,-0.26234333280130406,-0.0667336333233719,-0.3779657919495354,-0.29868571501757957,-0.26016994832802365,-0.2581809759161753,-0.12813575459938165,-0.27036678434237704,-0.20831967853536626
2022-06-13,0.8974037260024963,0.1444734517128501,0.12189817869131647,0.17936531162310865,0.06749141800401248,-0.17917212343961741,-0.19422969980634563,0.28439650117946824,-0.011845663359252967,-0.03596899250477037,-0.13793189049383248,0.24139819318005218,-0.09161154781446779,0.23328043897374995,0.06820771289258154,0.15942643583999705,-0.17252166132704505,-0.21444968368881978,-0.19331291353635693,-0.13251820325005803,-0.14598977298876625,-0.09509004077796013,-0.2605714007461064,-0.08107228980757819,-0.38418595611491524,-0.3259558365974421,-0.25642232096005557,-0.2580191298265857,-0.14554657011669858,-0.2701651420095781,-0.19754627702063565
2022-06-10,0.921092809269564,0.1681554944439576,0.14338757280321746,0.17108578368692484,0.046516700171904235,-0.19429762842030784,-0.19959350046041335,0.26064911048054507,-0.014299918980629323,-0.016316313871620358,-0.1438714606021647,0.2310135373793325,-0.10364185970311424,0.234015522270008,0.07350109175682618,0.17346031255975114,-0.15290587240613185,-0.20027352791294295,-0.1718539250202844,-0.1245740075816546,-0.14401434940436997,-0.09832863828625515,-0.2557439003606097,-0.061662618161047345,-0.3768245244396413,-0.3158007007105592,-0.25684226988347014,-0.2511933352227813,-0.14448857123170045,-0.27352839837637744,-0.19148177810126332
2022-06-09,0.8905640122685419,0.14522802782374677,0.1416054113658014,0.1366099040598583,-0.0014941040068007228,-0.19277323963468185,-0.22195044501309158,0.23078418140975177,-0.024020665200602087,-0.024607966791995062,-0.15342507715446008,0.20270239557255,-0.1170830428818792,0.21405408077512433,0.05978805141928456,0.16679092106717208,-0.1591560331214522,-0.21291545741453322,-0.17150381017565597,-0.13619170283783666,-0.15265248225878536,-0.10792567097897965,-0.26352687520458495,-0.06529772780148946,-0.3835063009995169,-0.32984626853740695,-0.2666455766041612,-0.25966924725408647,-0.1523120000501117,-0.28247335939378737,-0.20717881366283075
2022-06-08,0.8887566738611807,0.15757649664646345,0.1302189178412132,0.1622339280268783,0.030989368290227137,-0.2007276122437066,-0.2034999886023212,0.24411382679962568,-0.009358789549553603,-0.008044944062078896,-0.13751690278655526,0.20482702801996022,-0.10138292370308866,0.1982974936971671,0.07249142191065716,0.1715763234847827,-0.141134230364925,-0.2017806117498251,-0.17651703718257272,-0.12435568038254508,-0.13390258380719544,-0.09328387821207262,-0.2570897571506262,-0.07759375423824966,-0.3721735910137406,-0.3302561131100358,-0.24508695483048415,-0.2428119784337811,-0.1358236292681697,-0.2628725385143552,-0.18112535510277572
2022-06-07,0.7962705895717344,0.14355760735661627,0.1355352488969359,0.16065755512142177,0.010957332485061588,-0.20445990144804937,-0.19573154278450067,0.2228812799572999,-0.009032081566515027,-0.009416330719020705,-0.1358405585378587,0.19553490282333263,-0.09980629431057919,0.17422660536852974,0.07014824908473094,0.15660746894663213,-0.1492119759944751,-0.21566464704313648,-0.16922030120048326,-0.12178675562892638,-0.12869423669791502,-0.08871922305178892,-0.25850459755500543,-0.07958042559478751,-0.3686664391158019,-0.33862966170598685,-0.25740415995528987,-0.24843855400919246,-0.1387912879523424,-0.2689470616178029,-0.177610167950375
2022-06-06,0.7984942633193204,0.14940955414805024,0.1371993967269154,0.16722559247453894,0.032801915926437,-0.20515752336327853,-0.19530903348213946,0.22376272624270466,-0.0020607329622579496,-0.02261484069686237,-0.12978482934216207,0.19636352552085667,-0.09492863728208223,0.1658228286123875,0.0637668073090254,0.1661366120122718,-0.16032526612133424,-0.2268303672303923,-0.18013408756136884,-0.12124382688637658,-0.1270328102440913,-0.08680837172390199,-0.2557790684777357,-0.08927065151353009,-0.36894665543738736,-0.33881824320653897,-0.2547510988928112,-0.2631420184933815,-0.14174792189976193,-0.26668480299792796,-0.1637468807239626
2022-06-02,0.7408928774281467,0.13800778965443983,0.1336231165262194,0.11602038673096104,0.01422227707193846,-0.202742512701645,-0.20450828558236056,0.16816373542341378,-0.010296825513736896,-0.0176289209012499,-0.14037732031290073,0.16103328902782077,-0.10915106795118612,0.14400365811458737,0.05598249905600028,0.14565130063659137,-0.17484711519485485,-0.2350385795819655,-0.1732206577394534,-0.12115614427131427,-0.1353580795315824,-0.09694629635362184,-0.2670761497945381,-0.08865896513359961,-0.37263791081230946,-0.34998827438210833,-0.2673931491961825,-0.28074056395033775,-0.1541327102686647,-0.2903823685780792,-0.18545410812269703
2022-06-01,0.7968215381120047,0.14232768811517427,0.12882199025009977,0.09045227731508243,-0.013909645081499389,-0.1986512483534013,-0.21492205313014734,0.15042732191599661,-0.011101232125759197,-0.012871910499325456,-0.15464193727128428,0.16067927274788474,-0.12480171668856543,0.1589465618666266,0.06084081692961929,0.12666318169618584,-0.17016367712934988,-0.23043352579583298,-0.16189706570033702,-0.12228986289730015,-0.1345256659591979,-0.09274186058946421,-0.26312785233719294,-0.08266283979054245,-0.3649019871378981,-0.35268715389001204,-0.2600873080956463,-0.2722005930213097,-0.1552003557983218,-0.29832868350705377,-0.2034014543894388
2022-05-31,0.7693644212200359,0.1440304617796715,0.13685471381180236,0.07530745313503817,-0.034164403403638244,-0.1898418883097025,-0.22522078364077924,0.16186990779446275,-0.013246667157693182,-0.013227485850461407,-0.15581804803084753,0.16360151136073964,-0.1297217769525576,0.18519996045281473,0.0569539984567653,0.12777445458165348,-0.17011255803952996,-0.2231043891356963,-0.16528124152651302,-0.1379830410767905,-0.13775254381129132,-0.0966389841813019,-0.26660543807300463,-0.08021554295366962,-0.36437829783572184,-0.35075673295578724,-0.2542011960208843,-0.26756332549378425,-0.14681416428110516,-0.3000881754755096,-0.20070649144413888
2022-05-30,0.7826008179029849,0.1272147630128262,0.14803013454071068,0.051027904986128414,-0.029845671927169137,-0.21242599276596885,-0.2269336162078175,0.15710129497316072,-0.020873010027462335,-0.020150235760118762,-0.16714309066544808,0.1589332558989558,-0.14141029306418096,0.16781551238321146,0.05009973567992709,0.11943201413167137,-0.18257229401098007,-0.24305102710375925,-0.16305688804114382,-0.13966169836200337,-0.1530280696809142,-0.10262481742786378,-0.2795865311521897,-0.0853560240771215,-0.3750398616903303,-0.3575801151186271,-0.25292705987328445,-0.279649739538014,-0.1819570160547722,-0.3122230646305765,-0.2243100971847095
2022-05-27,0.8005821878904891,0.11673581125642096,0.15211330138127832,0.03738101954746398,-0.05448240603220833,-0.21378440636847218,-0.23928074815423872,0.14661266331369505,-0.03611938256926095,-0.027181438221577592,-0.17382364333914468,0.14039125216146342,-0.14710838845218677,0.15376637500617862,0.04398959137101732,0.1165284080643143,-0.19826461533504502,-0.2595498969605218,-0.15307352920313966,-0.13796256505063675,-0.15845443886521315,-0.10492628166342488,-0.2831344531222534,-0.07893951940581123,-0.3808137876486305,-0.35733367840361974,-0.2735419476580103,-0.2824128078017608,-0.1983768580753058,-0.3239694001064073,-0.2306952367695163
2022-05-26,0.7743666931727791,0.12032900713014372,0.1406462258780441,0.03970515345413572,-0.05561379539509703,-0.21239179326858182,-0.238195583107898,0.15077874215645903,-0.03479150664464059,-0.03312894304709524,-0.16908266639438152,0.13755992407366735,-0.14745468154206565,0.1367605912304113,0.04580289274515348,0.11765503002278588,-0.20076635260956732,-0.2615659014987374,-0.1480712767441048,-0.1332156443372018,-0.15142332140950432,-0.10206760304948148,-0.27720456752684375,-0.08449431536884666,-0.37771874132784755,-0.3569900802597563,-0.2884882394455083,-0.28554174932999243,-0.20783082040327905,-0.3241092488210905,-0.2276831704016843
2022-05-25,0.7233573781665315,0.1113636872690138,0.12546977993841413,0.042157044969800106,-0.04922629137609236,-0.21014514936331496,-0.2622521071127347,0.1487774768582697,-0.04406191142583571,-0.04525658756115514,-0.1860924785585799,0.12958145596414372,-0.15976832414061293,0.1093454940926386,0.05422788987210936,0.10513983444051211,-0.2006644242425929,-0.2603380454866535,-0.1554228854656049,-0.1388550936753048,-0.16114211827527636,-0.11271940316148721,-0.2863820934768563,-0.08228050134576403,-0.3823897868982927,-0.3640744733519321,-0.3008031423928511,-0.2807983246899405,-0.21430910605671394,-0.32797909806953285,-0.22917942414934123
2022-05-24,0.6892002726343263,0.07748441446934229,0.09671293112008383,0.033751517052949875,-0.06983709805038374,-0.22885777505244675,-0.27317797501946883,0.13803703649650823,-0.06390955292037981,-0.07010670986003487,-0.19835616156043034,0.11591760404776297,-0.17218990224769393,0.0929615897968259,0.04647272249675827,0.09867041944192412,-0.21708294645476678,-0.26029767111101443,-0.16206328994996566,-0.14910893484591048,-0.1690608160675855,-0.12461677440415986,-0.31000154198667484,-0.0847826542392418,-0.38346075859528383,-0.36744994971896017,-0.3137281223678763,-0.28766729482506903,-0.21990152905581828,-0.34084231014771726,-0.23456331591969592
2022-05-23,0.7003152334431415,0.10491295745554208,0.14632231647714256,0.07463878540852176,-0.050087268596348045,-0.20409709978695822,-0.24706615795910514,0.18022136463637373,-0.03138027546586131,-0.04428672371050191,-0.16678056190085144,0.16043114049125262,-0.14163708612675474,0.11430322803895332,0.10489115266536508,0.1399611800016478,-0.188158526183972,-0.24844117589181547,-0.14219186347020185,-0.11953527209058357,-0.13771551406544758,-0.09021019364606697,-0.281570824530033,-0.07513515539976434,-0.3703493808263588,-0.35059641659817475,-0.28506132921375826,-0.2556930377176806,-0.18966243007748562,-0.3033764377299204,-0.20183924146531051
2022-05-20,0.6847063501079151,0.11011435610915132,0.1592237512002812,0.0805151960151056,-0.06815309019373172,-0.2205052054983221,-0.24797585176444037,0.15215083318101907,-0.037835520154883784,-0.05096731811327415,-0.17103160979165077,0.14020435081729787,-0.14896063887541588,0.09790251618962831,0.08268334126840893,0.10803993214832519,-0.1765253704042774,-0.24020276757862968,-0.12335472121034963,-0.1177015999816069,-0.1384232356365216,-0.09193924674747134,-0.28980422179719967,-0.07004511979570283,-0.3550560287603678,-0.35088701759902585,-0.2834492492916829,-0.2600889863445991,-0.19056395286924954,-0.3121788716714903,-0.205241028771727
