,801950.SWI,801160.SWI,801720.SWI,801730.SWI,801880.SWI,801010,801740,801050,801970.SWI,801170,801770,801030,801890,801960,801230,801040,801200,801120,801180,801710,801140,801130,801760,801780,801110,801790,801210,801150,801980,801750,801080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,2707.656,2054.547,1977.455,7890.587,4552.374,3295.602,1220.716,4272.57,1651.928,2157.105,1625.351,3762.07,1167.382,2033.586,2406.044,2371.428,2503.795,21257.25,3165.009,6351.922,2101.595,1544.339,481.167,3406.679,6152.986,1471.84,8654.314,8348.124,6066.999,3446.493,3300.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22,2894.024,2159.761,2066.505,8504.442,4861.248,3456.234,1327.569,4666.765,1781.36,2284.691,1717.83,4075.458,1262.731,2134.954,2583.685,2549.939,2642.061,22307.4,3346.445,6648.313,2250.664,1653.199,520.116,3572.064,6428.171,1527.446,9248.426,8833.056,6455.799,3715.192,3581.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,2871.701,2112.611,2042.536,8565.288,4879.444,3555.447,1344.954,4691.811,1794.265,2276.495,1723.087,4109.229,1272.565,2101.679,2577.135,2553.791,2631.093,22343.73,3308.961,6566.828,2241.784,1599.091,528.814,3509.803,6339.271,1522.162,9485.268,8893.538,6395.854,3788.512,3651.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,2927.374,2174.651,2125.588,8901.915,5064.881,3723.475,1393.508,4906.246,1871.353,2342.973,1777.057,4309.545,1328.888,2175.853,2671.308,2678.123,2738.057,22706.28,3399.845,6809.574,2320.585,1618.497,549.318,3520.59,6498.129,1523.659,9888.245,9169.023,6407.249,3920.244,3736.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,3091.173,2198.817,2200.445,9280.984,5092.246,3763.668,1415.94,5103.517,1887.574,2349.541,1793.348,4405.312,1345.286,2242.108,2705.072,2792.887,2730.26,22464.63,3576.729,6990.291,2333.195,1617.533,553.189,3561.768,6461.484,1548.593,9804.631,9344.914,6358.657,3941.157,3775.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,3009.625,2176.331,2177.749,9338.937,5111.392,3679.76,1416.889,5060.722,1868.813,2344.868,1794.791,4339.006,1341.691,2197.652,2691.859,2755.675,2734.36,22616.43,3561.959,7072.956,2343.861,1598.618,546.016,3576.299,6511.593,1561.59,9785.754,9478.846,6492.362,3948.883,3846.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,3118.607,2170.263,2206.923,9134.495,5004.703,3557.625,1386.769,5077.201,1870.521,2346.02,1757.825,4343.986,1339.916,2229.607,2682.137,2803.553,2732.548,22715.91,3685.71,7135.254,2354.137,1588.302,549.573,3685.865,6577.912,1602.434,9685.881,9532.918,6512.759,3897.63,3741.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,3194.405,2162.268,2263.376,9272.739,4993.217,3595.187,1389.673,5206.79,1912.397,2394.489,1782.302,4417.45,1366.878,2276.728,2731.916,2789.55,2746.728,22788.81,3670.34,7217.199,2380.828,1620.213,564.877,3627.036,6604.582,1608.896,9957.74,9504.792,6576.493,3947.582,3749.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,3056.137,2163.406,2238.7,9329.982,4927.092,3547.158,1384.463,5163.393,1901.002,2390.814,1782.501,4364.352,1355.336,2244.853,2709.026,2736.486,2706.222,21927.5,3538.162,7113.313,2351.081,1607.015,560.577,3635.571,6417.036,1587.322,9785.53,9407.515,6467.833,3902.493,3682.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,2943.616,2185.385,2319.498,9484.763,4997.975,3620.238,1417.301,5052.613,1936.619,2385.57,1820.68,4421.91,1380.618,2247.724,2749.452,2743.21,2735.801,22019.29,3571.724,7299.099,2396.118,1629.561,583.204,3638.029,6501.712,1607.8,10157.01,9680.073,6555.976,4001.586,3770.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,2927.229,2170.061,2319.842,9326.116,4905.328,3590.671,1392.57,4970.239,1910.528,2294.756,1792.198,4427.348,1354.611,2236.518,2701.766,2736.331,2590.408,21075.99,3652.822,7330.714,2354.93,1608.231,567.996,3635.286,6309.272,1563.231,9527.189,9479.408,6276.528,3922.177,3714.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,2969.412,2233.073,2334.956,9861.185,5145.213,3517.403,1457.805,5230.787,1973.028,2316.592,1863.557,4536.596,1408.089,2270.991,2785.983,2828.828,2649.836,21759.38,3795.875,7519.465,2417.437,1645.379,587.059,3693.805,6490.227,1614.127,9745.816,9665.974,6412.098,4112.786,3905.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,2922.921,2228.864,2245.266,9900.492,5145.375,3583.16,1471.553,5214.422,1970.953,2306.477,1870.756,4466.761,1399.19,2244.841,2795.646,2793.459,2661.782,21774.05,3696.094,7352.195,2432.693,1654.847,604.231,3663.508,6567.164,1590.998,9793.968,9838.046,6475.21,4182.712,3928.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,2905.656,2264.254,2276.161,10085.65,5263.606,3696.713,1489.905,5273.173,2018.743,2352.534,1917.925,4493.701,1430.611,2256.968,2878.883,2832.451,2689.097,21859.22,3837.524,7433.22,2490.212,1688.177,617.161,3705.846,6666.513,1625.127,10055.74,10048.84,6607.949,4309.539,4013.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,2941.972,2243.927,2201.544,10345.6,5283.504,3691.727,1511.613,5286.534,2003.801,2349.795,1928.365,4492.094,1422.777,2229.713,2846.442,2720.855,2718.005,22060.71,3734.578,7234.833,2450.764,1663.781,613.055,3649.557,6655.226,1618.216,9891.881,9999.08,6646.138,4306.138,4097.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,2953.567,2236.244,2217.051,10307.48,5258.489,3681.183,1517.324,5257.043,2006.291,2268.303,1936.991,4452.848,1427.254,2222.518,2822.624,2695.508,2639.458,21537.73,3616.685,7216.021,2449.527,1656.223,593.613,3586.032,6523.757,1594.367,9645.157,10157.23,6574.841,4315.165,4095.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,2895.352,2256.602,2215.183,10594.8,5350.625,3717.521,1550.572,5372.17,2000.064,2274.176,1951.338,4534.602,1439.009,2232.264,2821.781,2694.193,2656.966,21695,3573.186,7114.901,2448.441,1653.576,595.619,3536.806,6504.131,1606.489,9729.004,10196.79,6606.083,4311.004,4182.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,2978.033,2235.26,2157.652,10178.25,5220.989,3721.21,1528.691,5302.6,1968.886,2240.929,1919.101,4469.898,1407.837,2236.176,2783.833,2648.065,2582.069,20879.1,3381.234,6781.743,2384.823,1642.74,586.161,3487.713,6288.64,1549.923,9567.993,10023.99,6327.189,4222.401,4079.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,2927.111,2241.6,2189.744,10217.72,5267.002,3627.721,1517.95,5313.29,1988.893,2238.828,1942.101,4441.445,1429.157,2241.763,2799.497,2664.629,2597.415,20995.83,3436.933,6820.048,2423.114,1660.173,591.901,3482.069,6396.895,1566.953,9632.909,9937.912,6359.299,4279.259,4188.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,2838.759,2223.373,2165.816,10379.31,5312.829,3616.604,1546.865,5392.535,1990.71,2243.435,1947.013,4470.753,1437.399,2218.505,2814.689,2654.759,2615.268,21439.02,3369.981,6806.494,2442.626,1669.421,583.708,3469.955,6436.084,1562.593,9607.391,10013.8,6422.87,4296.078,4228.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,2856.099,2259.126,2185.046,10690.73,5418.776,3577.816,1559.912,5444.911,2004.872,2271.581,1987.676,4510.262,1459.368,2225.784,2803.992,2680.332,2614.403,21929.03,3361.34,6842.9,2457.816,1653.266,580.717,3474.975,6542.349,1581.682,9699.22,10284.08,6502.842,4353.006,4280.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,2827.58,2294.591,2217.11,10844.24,5476.235,3594.735,1581.575,5400.063,2029.62,2283.209,2017.036,4493.313,1479.921,2242.884,2802.004,2699.304,2651.501,22350.97,3415.699,6998.889,2494.471,1665.628,593.999,3463.844,6588.123,1591.585,9913.896,10065.42,6455.979,4458.332,4374.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,2839.336,2294.545,2211.821,10759.58,5450.271,3604.278,1550.362,5409.749,2037.017,2296.799,1961.362,4471.088,1470.913,2252.49,2795.092,2713.765,2656.593,22003.09,3353.97,7027.071,2510.706,1668.744,594.699,3487.724,6620.622,1591.999,9852.309,9909.502,6276.978,4468.539,4357.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,2753.452,2288.015,2201.606,10943.89,5447.871,3569.382,1561.182,5369.612,2047.394,2298.327,1970.626,4488.445,1469.43,2233.339,2789.621,2677.187,2655.979,22161.49,3240.444,7024.048,2485.153,1661.235,588.22,3424.887,6597.262,1582.444,10000.5,10154.6,6354.98,4469.813,4391.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,2682.118,2293.984,2186.964,10817.3,5386.021,3479.968,1543.823,5273.567,2021.994,2311.543,1976.186,4447.084,1458.106,2225.048,2729.261,2671.498,2656.858,22210.35,3245.302,7069.718,2480.284,1652.293,587.605,3474.247,6601.734,1610.107,9864.306,9960.364,6323.455,4479.721,4363.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,2564.692,2253.516,2121.195,10906.88,5370.691,3394.135,1554.8,5216.926,1993.699,2272.602,1968.909,4398.92,1446.107,2215.458,2668.843,2647.315,2621.213,22249.34,3103.194,6916.377,2450.938,1634.908,582.9,3395.506,6569.804,1575.809,9737.405,9861.657,6282.865,4493.776,4371.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,2522.532,2254.397,2099.148,10750.43,5252.797,3294.563,1541.282,5152.556,1964.844,2253.575,1943.737,4353.645,1419.042,2176.467,2647.179,2595.511,2572.263,21676.64,2979.757,6655.966,2390.316,1615.638,564.757,3356.782,6416.22,1564.672,9444.943,9542.611,6067.025,4399.156,4285.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,2463.781,2160.778,2048.353,10207.5,5023.684,3234.769,1494.964,4955.797,1904.976,2152.498,1867.862,4229.73,1371.438,2112.474,2584.45,2518.305,2480.356,20931.03,2892.436,6431.115,2331.403,1568.332,540.144,3230.558,6196.062,1482.094,8983.215,9339.989,5920.253,4234.448,4110.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,2680.387,2317.514,2164.432,10466.9,5267.573,3409.453,1560.653,5218.138,2022.771,2281.415,1953.276,4468.326,1450.719,2227.356,2720.04,2714.278,2631.246,22090.02,3118.628,6886.411,2472.528,1657.589,573.138,3389.855,6520.226,1551.717,9388.833,9767.041,6253.208,4408.769,4280.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,2785.481,2393.049,2215.01,10833.89,5420.959,3555.311,1569.278,5431.248,2105.253,2372.305,2003.489,4576.49,1495.509,2278.104,2791.846,2800.915,2744.27,23046.32,3182.138,7080.976,2538.249,1705.403,591.407,3481.893,6739.917,1583.509,9781.409,9854.38,6513.343,4550.184,4422.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,2781.886,2429.978,2251.55,10879.54,5406.173,3445.861,1563.966,5456.067,2116.953,2339.886,1977.751,4553.16,1489.592,2291.037,2770.937,2820.001,2725.04,23029.13,3178.253,7113.986,2530.019,1705.793,586.031,3463.671,6694.713,1560.206,9715.11,9568.595,6563.535,4497.563,4436.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,2776.15,2388.76,2226.805,10464.88,5286.535,3453.568,1529.943,5403.806,2069.849,2304.108,1972.131,4438.285,1471.435,2242.148,2718.017,2772.089,2694.931,22423.41,3154.931,6917.017,2503.723,1684.713,581.8,3436.38,6658.388,1559.719,9637.308,9184.487,6456.414,4467.524,4389.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,2717.502,2373.367,2229.546,10393.89,5309.326,3485.536,1562.035,5537.253,2098.089,2344.116,1985.432,4528.3,1493.589,2310.124,2777.275,2831.732,2728.883,22448.8,3252.92,7043.356,2523.204,1717.015,586.428,3495.276,6757.818,1598.112,9847.082,9400.032,6503.736,4496.412,4391.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,2873.577,2461.535,2277.518,10502.07,5504.238,3638.407,1626.414,5820.645,2157.743,2424.17,2011.141,4704.416,1537.043,2379.384,2815.946,2943.662,2789.871,22501.77,3362.065,7294.079,2616.457,1777.304,607.167,3574.251,7012.394,1636.173,10222.36,9795.529,6713.055,4573.691,4439.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,2874.607,2492.117,2272.824,10894.56,5691.395,3701.454,1655.769,5841.927,2200.127,2514.125,2078.367,4781.866,1573.28,2449.298,2794.172,2983.666,2884.967,23531.76,3366.461,7400.286,2659.903,1794.995,616.925,3650.584,7289.66,1677.06,10622.07,10062.6,6786.478,4725.651,4619.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,2863.35,2510.516,2323.623,11124.75,5833.705,3682.268,1686.649,5964.052,2227.379,2549.876,2099.956,4874.755,1601.3,2499.095,2841.878,3027.847,2889.09,23775.5,3409.218,7522.931,2676.699,1812.899,617.552,3690.21,7394.748,1702.463,10620.78,10060.83,6757.023,4820.236,4647.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,2792.865,2478.795,2293.271,11336.66,5952.951,3717.628,1723.604,5960.207,2224.73,2473.955,2130.072,4880.986,1610.233,2469.466,2807.345,2994.288,2905.455,24347.14,3357.789,7531.741,2664.069,1804.438,620.529,3661.556,7456.61,1701.357,10502.95,10081.38,6856.799,4889.285,4746.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,2734.719,2473.261,2291.838,11497.59,6000.882,3707.775,1740.185,5901.806,2231.137,2449.791,2142.002,4878.297,1610.106,2494.068,2793.59,2992.557,2924.417,24582.36,3338.604,7583.312,2653.524,1790.294,623.937,3678.732,7552.084,1712.542,10542.14,10103.6,6863.002,4899.5,4813.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,2665.511,2473.918,2261.867,11464.89,5945.629,3575.993,1711.762,6015.64,2217.884,2444.518,2109.992,4910.849,1601.734,2518.269,2765.006,2998.42,2884.566,24000.44,3302.204,7494.798,2651.893,1777.485,616.304,3645.775,7455.437,1695.499,10413.67,10069.57,6870.28,4880.791,4816.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,2607.427,2446.972,2268.833,11293.93,5957.584,3576.663,1695.543,5898.616,2195.052,2425.655,2109.843,4870.023,1608.3,2498.286,2725.542,2992.014,2932.163,24002.39,3325.507,7532.059,2657.344,1788.098,619.355,3649.633,7546.979,1701.639,10382.92,10044.76,6846.654,4864.363,4825.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,2673.309,2386.678,2275.266,11052.91,5893.399,3572.788,1709.406,5833.076,2165.675,2395.719,2095.783,4837.97,1594.18,2519.226,2689.772,2930.939,2888.237,23686.06,3337.221,7516.061,2630.99,1773.011,616.556,3666.639,7504.785,1699.459,10338.9,9760.247,6675.621,4840.541,4782.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,2708.947,2402.79,2354.706,11165.77,6052.303,3632.724,1685.628,5887.251,2225.689,2450.764,2158.907,4941.903,1629.558,2487.123,2777.844,3021.093,2978.524,24472.7,3413.464,7783.207,2696.813,1808.223,644.521,3719.875,7713.213,1748.858,10726.73,9965.473,6867.401,5042.96,4873.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,2750.123,2384.447,2366.417,10798.6,5866.448,3686.88,1631.263,5858.181,2211.638,2441.131,2124.686,4825.678,1597.873,2517.703,2730.509,3006.922,2961.046,24260.75,3451.091,7830.333,2674.483,1801.427,630.054,3752.203,7649.82,1733.089,10635.38,9800.691,6717.423,4946.336,4678.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,2741.362,2405.892,2417.713,10803.47,5966.433,3710.859,1649.367,5760.625,2237.231,2484.331,2154.239,4818.305,1614.04,2498.7,2764.115,3051.69,3009.554,24912.2,3469.841,7977.742,2714.46,1823.369,653.948,3772.323,7846.496,1766.268,10903.81,9965.826,6815.486,5025.15,4713.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,2676.539,2399.909,2427.218,10833.43,5972.131,3697.482,1645.301,5775.502,2233.828,2480.718,2093.007,4799.597,1602.533,2488.778,2711.886,3048.567,3021.468,24975.16,3436.025,8055.48,2674.24,1795.627,646.889,3791.017,7830.716,1772.991,10719.73,9876.331,6773.343,4864.433,4709.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,2586.688,2396.674,2377.221,10966.41,5987.19,3656.356,1650.433,5773.98,2226.411,2443.059,2062.982,4784.963,1597.699,2459.998,2665.33,2973.344,3003.945,24820.88,3325.945,7951.904,2656.792,1790.499,642.927,3743.2,7769.666,1761.06,10737.59,9784.557,6756.534,4769,4732.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,2578.804,2384.96,2396.673,10737.04,5976.445,3619.613,1642.689,5601.094,2177.584,2468.324,2071.815,4723.389,1598.082,2454.525,2695.027,2959.28,3042.091,24947.82,3369.744,7957.366,2674.606,1793.503,652.812,3732.296,7842.308,1772.463,10888.91,9832.598,6780.931,4806.513,4709.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,2551.592,2375.427,2322.399,10728.3,5927.684,3648.819,1658.616,5569.481,2145.174,2437.492,2059.326,4662.233,1575.34,2455.134,2660.306,2908.595,3014.284,24830.83,3328.726,7811.314,2642.713,1776.32,648.359,3695.659,7765.632,1765.692,10762.12,9792.193,6713.817,4808.159,4718.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,2595.689,2382.021,2312.338,10322.7,5820.95,3659.666,1626.09,5513.512,2151.816,2456.726,2032.758,4646.728,1557.824,2484.764,2667.309,2919.743,3045.953,24530.18,3363.689,7793.491,2646.052,1781.691,646.693,3743.603,7801.224,1769.869,10812.12,9470.439,6485.137,4771.406,4581.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,2626.935,2429.201,2344.993,10265.66,5847.873,3735.753,1613.662,5484.282,2174.357,2507.329,2049.091,4652.505,1565.065,2495.782,2645,2971.784,3035.423,24254.8,3461.247,8072.082,2657.78,1766.832,645.185,3833.166,7901.794,1845.496,10755.1,9419.716,6490.512,4804.268,4600.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,2593.646,2468.863,2383.034,10606.54,6010.455,3827.861,1650.341,5504.889,2194.673,2524.315,2079.646,4699.906,1591.558,2493.902,2681.506,2997.236,3051.535,24400.81,3456.989,8002.095,2690.164,1792.64,659.777,3790.356,7869.659,1830.212,10838.93,9742.452,6686.191,4878.628,4720.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,2532.977,2451.176,2348.318,10968.64,6082.071,3729.237,1660.646,5459.68,2175.768,2497.754,2104.62,4676.466,1609.139,2459.687,2702.443,2991.958,2992.169,24546.93,3411.593,7913.732,2696.683,1791.526,650.458,3761.114,8044.695,1820.053,10696.46,9834.63,6803.836,4922.987,4741.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,2534.989,2413.047,2351.552,10896.01,5986.78,3624.66,1627.313,5302.742,2146.248,2494.068,2026.509,4613.327,1597.54,2456.868,2662.706,2965.374,2965.574,23789.06,3416.027,7908.607,2684.812,1781.015,631.705,3776.542,7912.21,1815.506,10516.47,9706.834,6763.256,4769.801,4683.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,2401.503,2352.653,2304.45,11284.92,6035.014,3594.768,1625.866,5292.578,2100.25,2437.419,1994.291,4570.282,1586.089,2416.59,2579.711,2890.847,2926.081,24142.92,3383.419,7853.154,2653.802,1752.4,621.398,3723.579,7934.569,1785.634,10215.69,9759.979,6711.31,4726.341,4770.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,2307.149,2292.95,2174.224,11180.54,5912.87,3549.027,1623.664,5133.865,2059.224,2377.947,1998.578,4476.267,1556.579,2311.328,2547.383,2778.63,2884.438,24180.62,3328.145,7542.247,2628.768,1720.837,624.992,3609.426,7830.516,1747.615,10255.01,9684.565,6587.901,4755.18,4758.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,2384.477,2303.878,2204.827,11202.87,5991.131,3454.271,1617.061,5207.986,2036.493,2359.378,1971.775,4482.082,1544.677,2317.531,2506.932,2807.81,2840.871,24786.66,3327.091,7570.576,2598.055,1688.069,621.074,3667.612,7880.084,1765.4,10029.29,9665.788,6663.087,4771.52,4782.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,2394.268,2346.329,2235.125,11563.27,6171.216,3533.104,1660,5361.937,2079.996,2392.507,2031.502,4572.079,1605.242,2359.4,2553.466,2862.326,2912.23,25093.27,3385.274,7761.809,2678.059,1734.93,645.775,3683.621,8128.195,1804.659,10362.88,9847.426,6790.83,5036.972,4953.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,2394.151,2322.332,2195.374,11291.4,6072.828,3476.55,1660.492,5324.752,2058.728,2373.22,2014.669,4525.372,1594.805,2347.494,2527.915,2839.185,2885.122,24995.48,3380.684,7716.7,2662.554,1724.543,647.933,3678.055,8104.498,1777.116,10484.12,9990.038,6764.843,5035.956,4919.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,2512.729,2418.241,2285.308,11636.65,6305.353,3610.336,1691.387,5459.188,2141.397,2416.427,2105.506,4666.706,1649.417,2418.984,2663.485,2950.448,2961.05,25513.33,3503.413,7975.416,2761.495,1782.619,689.949,3740.834,8249.972,1830.685,10755.14,10294.65,6961.893,5281.915,5077.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
